2023-01-22T10:36:53Z,32.88,22.76,25.00,-100
2023-01-22T10:36:54Z,32.88,22.76,25.00,-100
2023-01-22T10:36:55Z,32.81,22.75,25.00,-100
2023-01-22T10:36:56Z,32.81,22.75,25.00,-100
2023-01-22T10:36:57Z,32.75,22.75,25.00,-100
2023-01-22T10:36:58Z,32.69,22.75,25.00,-100
2023-01-22T10:36:59Z,32.69,22.75,25.00,-100
2023-01-22T10:37:00Z,32.56,22.75,25.00,-100
2023-01-22T10:37:01Z,32.56,22.75,25.00,-100
2023-01-22T10:37:02Z,32.50,22.75,25.00,-100
2023-01-22T10:37:03Z,32.44,22.75,25.00,-100
2023-01-22T10:37:04Z,32.44,22.75,25.00,-100
2023-01-22T10:37:05Z,32.38,22.75,25.00,-100
2023-01-22T10:37:06Z,32.38,22.74,25.00,-100
2023-01-22T10:37:07Z,32.38,22.74,25.00,-100
2023-01-22T10:37:08Z,32.25,22.74,25.00,-100
2023-01-22T10:37:09Z,32.19,22.73,25.00,-100
2023-01-22T10:37:10Z,32.19,22.73,25.00,-100
2023-01-22T10:37:11Z,32.12,22.73,25.00,-100
2023-01-22T10:37:12Z,32.12,22.73,25.00,-100
2023-01-22T10:37:13Z,32.06,22.72,25.00,-100
2023-01-22T10:37:14Z,32.06,22.72,25.00,-100
2023-01-22T10:37:15Z,32.06,22.72,25.00,-100
2023-01-22T10:37:16Z,31.94,22.72,25.00,-100
2023-01-22T10:37:17Z,31.94,22.72,25.00,-100
2023-01-22T10:37:18Z,31.88,22.72,25.00,-100
2023-01-22T10:37:19Z,31.88,22.71,25.00,-100
2023-01-22T10:37:20Z,31.81,22.71,25.00,-100
2023-01-22T10:37:21Z,31.75,22.70,25.00,-100
2023-01-22T10:37:22Z,31.75,22.70,25.00,-100
2023-01-22T10:37:23Z,31.69,22.70,25.00,-100
2023-01-22T10:37:24Z,31.62,22.69,25.00,-100
2023-01-22T10:37:25Z,31.62,22.69,25.00,-100
2023-01-22T10:37:26Z,31.56,22.68,25.00,-100
2023-01-22T10:37:27Z,31.50,22.68,25.00,-100
2023-01-22T10:37:28Z,31.50,22.68,25.00,-100
2023-01-22T10:37:29Z,31.44,22.67,25.00,-100
2023-01-22T10:37:30Z,31.38,22.67,25.00,-100
2023-01-22T10:37:31Z,31.38,22.67,38.00,-100
2023-01-22T10:37:32Z,31.38,22.67,38.00,100
2023-01-22T10:37:33Z,31.31,22.66,38.00,100
2023-01-22T10:37:34Z,31.31,22.66,38.00,100
2023-01-22T10:37:35Z,31.31,22.65,38.00,100
2023-01-22T10:37:36Z,31.31,22.65,38.00,100
2023-01-22T10:37:37Z,31.31,22.64,38.00,100
2023-01-22T10:37:38Z,31.31,22.64,38.00,100
2023-01-22T10:37:39Z,31.38,22.64,38.00,100
2023-01-22T10:37:40Z,31.38,22.63,38.00,100
2023-01-22T10:37:41Z,31.44,22.63,38.00,100
2023-01-22T10:37:42Z,31.56,22.62,38.00,100
2023-01-22T10:37:43Z,31.56,22.62,38.00,100
2023-01-22T10:37:44Z,31.69,22.62,38.00,100
2023-01-22T10:37:45Z,31.81,22.61,38.00,100
2023-01-22T10:37:46Z,31.81,22.61,38.00,100
2023-01-22T10:37:47Z,32.00,22.61,38.00,100
2023-01-22T10:37:48Z,32.19,22.61,38.00,100
2023-01-22T10:37:49Z,32.19,22.61,38.00,100
2023-01-22T10:37:50Z,32.31,22.61,38.00,100
2023-01-22T10:37:51Z,32.31,22.61,38.00,100
2023-01-22T10:37:52Z,32.56,22.61,38.00,78
2023-01-22T10:37:53Z,32.56,22.61,38.00,100
2023-01-22T10:37:54Z,32.75,22.61,38.00,100
2023-01-22T10:37:55Z,33.00,22.60,38.00,-5
2023-01-22T10:37:56Z,33.00,22.60,38.00,100
2023-01-22T10:37:57Z,33.25,22.60,38.00,100
2023-01-22T10:37:58Z,33.25,22.60,38.00,62
2023-01-22T10:37:59Z,33.56,22.60,38.00,28
2023-01-22T10:38:00Z,33.81,22.60,38.00,100
2023-01-22T10:38:01Z,33.81,22.59,38.00,45
2023-01-22T10:38:02Z,34.06,22.59,38.00,38
2023-01-22T10:38:03Z,34.31,22.59,38.00,100
2023-01-22T10:38:04Z,34.31,22.58,38.00,30
2023-01-22T10:38:05Z,34.62,22.58,38.00,-3
2023-01-22T10:38:06Z,34.94,22.58,38.00,100
2023-01-22T10:38:07Z,34.94,22.58,38.00,-13
2023-01-22T10:38:08Z,35.19,22.58,38.00,4
2023-01-22T10:38:09Z,35.19,22.57,38.00,100
2023-01-22T10:38:10Z,35.44,22.57,38.00,-3
2023-01-22T10:38:11Z,35.44,22.57,38.00,96
2023-01-22T10:38:12Z,35.69,22.56,38.00,96
2023-01-22T10:38:13Z,36.00,22.56,38.00,-100
2023-01-22T10:38:14Z,36.00,22.55,38.00,80
2023-01-22T10:38:15Z,36.25,22.55,38.00,80
2023-01-22T10:38:16Z,36.25,22.54,38.00,-27
2023-01-22T10:38:17Z,36.56,22.53,38.00,-61
2023-01-22T10:38:18Z,36.75,22.53,38.00,63
2023-01-22T10:38:19Z,36.75,22.52,38.00,-17
2023-01-22T10:38:20Z,37.06,22.52,38.00,-76
2023-01-22T10:38:21Z,37.31,22.51,38.00,48
2023-01-22T10:38:22Z,37.31,22.51,38.00,-59
2023-01-22T10:38:23Z,37.56,22.50,38.00,-66
2023-01-22T10:38:24Z,37.81,22.50,38.00,33
2023-01-22T10:38:25Z,37.81,22.49,38.00,-74
2023-01-22T10:38:26Z,38.00,22.49,38.00,-54
2023-01-22T10:38:27Z,38.19,22.48,38.00,20
2023-01-22T10:38:28Z,38.19,22.48,38.00,-60
2023-01-22T10:38:29Z,38.19,22.47,38.00,14
2023-01-22T10:38:30Z,38.38,22.47,38.00,14
2023-01-22T10:38:31Z,38.56,22.47,46.00,-100
2023-01-22T10:38:32Z,38.56,22.47,46.00,100
2023-01-22T10:38:33Z,38.75,22.47,46.00,100
2023-01-22T10:38:34Z,38.94,22.46,46.00,81
